time,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp,Frame
5,1757,2068,2041,1787,1938,-0.01889229,-5.594811E-5,-2.3112268,4092,3495,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.671814,36.53,1
5,2054,2082,2129,1716,1913,-0.017697059,0.0012519177,-2.449811,221,3193,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.656189,36.53,2
5,1799,2170,2213,1755,1931,-0.017200898,0.0016629056,-2.6012807,495,2891,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
5,1736,2223,2281,1839,1990,-0.017891517,0.0012486359,-2.7735248,840,2581,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
5,1712,2217,2271,1811,2077,-0.018664386,9.505848E-4,-2.9481356,1190,2267,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
5,1610,2132,2214,1743,1879,-0.017332138,0.0012115816,-3.1014462,1452,1946,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
5,1650,2164,2222,1800,1870,-0.015814722,0.0012725334,3.0455215,1678,1654,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.687439,36.53,1
5,1739,2212,2229,1864,1972,-0.01510471,0.0012041111,2.9311304,1880,1421,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
6,1735,2209,2209,1868,2004,-0.015577252,0.0013050582,2.8330433,2077,1245,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,0
6,1677,2068,2078,1751,1999,-0.0236011,0.003862489,2.6763144,2558,1130,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,0
6,1253,1663,1620,1265,1644,-0.023683354,0.003903784,2.6452842,2619,1073,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,0
6,709,977,888,569,1263,-0.03357754,0.009261671,2.5172186,3107,1074,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,1
6,1831,2023,2051,1796,2117,-0.04009283,0.013956153,2.3854716,3532,998,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
6,306,638,624,282,494,-0.0413483,0.015140183,2.2616136,3805,800,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
6,257,320,298,249,275,-0.041231014,0.01499831,2.1480114,4017,580,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,1
6,1483,1750,1546,1491,1755,-0.040465083,0.013822121,2.0415094,93,347,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
6,1531,1636,1506,1433,1866,-0.04007897,0.013063351,1.9165995,312,91,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
6,244,275,304,232,278,-0.039689012,0.01198097,1.7903748,527,3922,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
6,239,272,331,234,264,-0.03940333,0.010700908,1.6817689,705,3687,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.843689,36.53,1
6,639,410,322,302,1318,-0.039275922,0.009557499,1.5634333,905,3437,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
6,2799,2854,2962,2742,2874,-0.039248306,0.01330798,1.3654183,1363,3142,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
6,2931,3138,3125,2970,3055,-0.0388119,0.015402911,1.1731886,1775,2823,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
6,2710,3041,3459,2746,2796,-0.03959595,0.0135360155,1.0290821,2005,2505,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
7,2711,3363,3723,2846,2702,-0.04143486,0.010480141,0.89786094,2177,2178,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
7,2914,3579,3617,3110,2827,-0.044145424,0.0070793713,0.7808401,2305,1861,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
7,3235,3530,3363,3387,3017,-0.04628653,0.004957696,0.6543524,2480,1555,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.687439,36.53,2
7,3419,3211,3255,3238,3333,-0.045227632,0.0057699718,0.509194,2785,1308,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.687439,36.53,2
7,2929,3137,3295,3139,3139,-0.039059803,0.009213477,0.335898,3268,1132,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,4
7,3137,3628,3717,3395,3017,-0.02146352,0.015356837,0.06556678,91,1023,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
7,3092,3420,3603,3185,3101,-0.018042441,0.015581468,0.0032433309,284,979,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
7,3035,3365,3566,3157,2999,-0.017467203,0.015583334,-0.11640717,524,764,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
7,2891,3107,3268,2920,2869,-0.014039105,0.015182466,-0.29312176,935,503,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
7,2497,2570,2662,2401,2638,-0.0075187376,0.013214517,-0.5113853,1498,236,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
7,2046,2184,2789,1891,2362,-0.0061943806,0.012471316,-0.6733737,1839,4057,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.687439,36.53,2
7,1045,2240,3755,1048,1431,-0.0029926586,0.00991711,-0.8705998,2303,3771,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.671814,36.53,2
7,410,2220,3641,596,811,-0.0085675055,0.016533162,-0.9242453,2217,3481,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.656189,36.53,1
7,311,2530,3703,1547,533,-0.010868582,0.019581849,-1.0357438,2346,3186,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,324,2865,3719,560,618,-0.012863079,0.022946814,-1.1367236,2453,2909,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
8,258,3559,3613,988,284,-0.014779161,0.027080223,-1.2119325,2497,2667,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
8,260,3511,3595,1073,283,-0.016346924,0.03125974,-1.2650521,2501,2469,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,297,3551,1836,1011,282,-0.017732123,0.03564826,-1.3208014,2507,2263,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
8,830,3627,914,1647,321,-0.019098343,0.04099892,-1.3854915,2510,2020,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
8,2165,3611,1820,3651,1587,-0.019908078,0.045318536,-1.4767414,2588,1751,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,3727,2193,2117,3836,1999,-0.019817317,0.0443564,-1.6413594,2922,1459,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,1
8,3818,1797,1718,1686,2868,-0.020049304,0.041074198,-1.8309594,3354,1170,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
8,3156,1962,1834,1790,3834,-0.020333415,0.0400069,-1.9897922,3680,892,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
8,2191,1990,1909,1843,3897,-0.020155549,0.040406264,-2.1273246,3932,621,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
8,2122,2221,2163,2029,3744,-0.019207483,0.04193018,-2.2461863,23,356,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,2001,2324,2319,2077,2637,-0.018632054,0.04264851,-2.3739889,246,93,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,1846,2171,2183,1888,2332,-0.019410245,0.04189753,-2.529929,566,3916,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,1
8,1901,2043,2080,1792,2013,-0.022499662,0.03973062,-2.71874,1007,3639,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
8,1817,2025,2019,1867,1953,-0.025479257,0.038389806,-2.9107068,1443,3345,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
9,1662,1967,1894,1807,1868,-0.025456859,0.03839507,-3.0692766,1744,3043,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
9,1622,1943,1878,1683,1874,-0.023506144,0.038536385,3.077954,1960,2742,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
9,1607,1981,1981,1844,1844,-0.021049088,0.03837981,2.9435773,2162,2433,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,4
9,1629,2008,2047,1644,1950,-0.019943643,0.03815801,2.5367656,2911,1635,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
9,1698,1915,1833,1653,1957,-0.021401085,0.039165463,2.3555806,3294,1329,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
9,1788,2135,1965,1824,1960,-0.02320598,0.040972576,2.1996405,3646,1088,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
9,1829,2155,2167,1885,1977,-0.024248142,0.0424054,2.0931385,3887,924,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
9,1870,2245,2247,1966,1983,-0.025419082,0.044439428,2.0163517,4084,829,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,1
9,1926,2320,2275,2054,2023,-0.026301628,0.04628736,1.9377242,182,724,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
9,1855,2255,2278,1978,1889,-0.026788656,0.047554567,1.8138663,447,518,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
9,1391,1958,2001,1595,1466,-0.027652593,0.051038563,1.6481963,840,281,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
9,234,326,320,241,239,-0.027775357,0.05262148,1.4975156,1161,29,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
9,276,714,732,321,288,-0.027460326,0.056912746,1.3168565,1598,3875,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.843689,36.53,1
9,2233,2575,2611,2385,2257,-0.027414082,0.05709092,1.1674906,1886,3595,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
10,2634,3112,3354,2815,2578,-0.028064271,0.055567138,1.0317991,2108,3301,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
10,2612,3139,3346,2808,2583,-0.02877289,0.05438229,0.9092559,2311,3038,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
10,2455,3115,3278,2765,2612,-0.028574992,0.05463647,0.784609,2555,2808,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,1
10,2685,3033,3177,2691,2997,-0.025448626,0.057757907,0.6305097,2944,2611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
10,3108,2982,3095,2821,3146,-0.019073775,0.062410884,0.44248748,3473,2425,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
10,3174,3072,3058,3019,3015,-0.015829967,0.06394787,0.27839535,3863,2191,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
10,3263,3204,3137,3171,2974,-0.014657407,0.06428301,0.15979671,19,1992,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
10,3163,3311,3233,3235,3002,-0.015202605,0.06419514,0.041986987,231,1756,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
10,3158,3341,3291,3217,3029,-0.016880833,0.06412464,-0.08870818,443,1471,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
10,3158,3347,3332,3189,3055,-0.016857913,0.064122595,-0.2435964,738,1177,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
10,3151,3336,3356,3171,3084,-0.014535553,0.06354541,-0.42294067,1131,888,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
10,3152,3352,3393,3175,3095,-0.010129283,0.061562132,-0.6085962,1589,640,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
10,3149,3347,3395,3166,3097,-0.008656772,0.060536038,-0.75848806,1913,394,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
10,3133,3335,3381,3151,3074,-0.007521021,0.059459824,-0.85683817,2134,241,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
10,3116,3328,3371,3133,3054,-0.0053663747,0.05697303,-0.92705065,2339,179,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
11,3122,3326,3368,3134,3061,-0.0018861719,0.05233512,-0.99384457,2592,178,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.687439,36.53,1
