nanoTime,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp
11679728320200,4038,4063,4071,4052,4038,0.0250922,-0.01237154,-1.0132229,2577,2820,-0.091603056,0.18320611,-1.0763359,0.0546875,-0.24633789,-1.1791992,31.824118
11679790924000,4038,4065,4072,4053,4039,0.025802445,-0.013528484,-1.0282125,2635,2821,-5.4198475,1.0992366,0.129771,0.088378906,-0.2878418,-1.1655273,31.824118
11679852564700,4039,4063,4071,4053,4038,0.026015399,-0.013883721,-1.0329461,2654,2821,2.2137403,2.3206108,2.8473282,0.036865234,-0.27294922,-1.1711426,31.871176
11679915116000,4039,4063,4071,4052,4038,0.026575288,-0.014835747,-1.045569,2701,2821,0.0,1.3587786,-0.97709924,0.052001953,-0.28051758,-1.1936035,31.871176
11679976806000,4038,4063,4071,4053,4038,0.027258366,-0.016035484,-1.0613475,2761,2821,2.1984732,0.70229006,-1.9389313,0.056884766,-0.24389648,-1.190918,31.871176
11680038027100,4039,4063,4071,4053,4039,0.027303243,-0.01611584,-1.0623994,2765,2821,0.6870229,0.41221374,-4.221374,0.044189453,-0.24902344,-1.1745605,31.824118
11680100197700,4038,4064,4071,4053,4038,0.027681137,-0.016800849,-1.0718665,2800,2820,-0.84732825,1.3740458,-1.3740458,0.044921875,-0.24511719,-1.1860352,31.871176
11680162158500,4039,4063,4071,4053,4039,0.027922321,-0.017245913,-1.077652,2822,2820,-0.49618322,0.8549618,-1.5648855,0.06689453,-0.25927734,-1.1755371,31.918236
11680222912800,4038,4063,4071,4053,4039,0.028662538,-0.018650442,-1.0957973,2891,2820,-2.3816793,2.053435,-0.6335878,0.079833984,-0.28588867,-1.1687012,31.824118
11680284328500,4039,4064,4071,4052,4038,0.02901758,-0.019347569,-1.1047385,2927,2820,0.8549618,0.8854962,-0.259542,0.04638672,-0.20654297,-1.1875,31.824118
11680346592300,4040,4063,4072,4053,4038,0.029709246,-0.020751031,-1.1220949,2992,2821,0.32061067,2.3053436,-1.0992366,0.08081055,-0.2487793,-1.1645508,31.918236
11680409264600,4039,4063,4071,4053,4039,0.030462224,-0.022354778,-1.142344,3069,2821,2.6564887,0.8167939,-1.70229,0.052490234,-0.28051758,-1.1765137,31.965294
11680472157100,4039,4063,4071,4052,4038,0.03065261,-0.02277374,-1.1476034,3089,2821,0.99236643,0.8244275,-1.1221374,0.07495117,-0.29248047,-1.1669922,31.73
11680534391600,4039,4063,4071,4052,4039,0.03101708,-0.023593765,-1.1578594,3128,2821,0.053435113,1.1221374,-1.1374046,0.05810547,-0.23535156,-1.1813965,31.918236
11680596974700,4039,4065,4071,4052,4038,0.03125541,-0.024142496,-1.1646968,3156,2821,-0.8244275,1.6412214,-1.4885496,0.05834961,-0.24389648,-1.1816406,31.871176
11680659824300,4040,4063,4071,4053,4038,0.031905487,-0.025691282,-1.1838936,3227,2821,-3.335878,1.3206106,0.007633588,0.075683594,-0.2626953,-1.1591797,31.918236
11680723057800,4039,4063,4072,4052,4038,0.032171957,-0.026352936,-1.1920458,3258,2821,0.053435113,1.0534351,-0.65648854,0.055664062,-0.2763672,-1.1855469,31.824118
11680786160300,4039,4063,4072,4053,4039,0.03275405,-0.027854731,-1.21098,3329,2820,0.24427481,2.40458,-0.57251906,0.07128906,-0.26757812,-1.1970215,31.871176
11680847611200,4039,4064,4071,4053,4038,0.033408605,-0.029648824,-1.232281,3417,2821,1.778626,0.27480915,-1.7862595,0.0703125,-0.25952148,-1.1950684,31.77706
11680909602300,4041,4065,4071,4053,4039,0.033843294,-0.030910594,-1.2475331,3469,2821,0.77099234,0.55725193,-0.89312977,0.06640625,-0.28979492,-1.1674805,31.871176
11680972768600,4039,4065,4071,4053,4038,0.03419492,-0.031981826,-1.2609448,3522,2820,0.9541985,0.053435113,-0.8549618,0.068359375,-0.24316406,-1.2004395,31.871176
