time,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp,Frame
1,1773,1443,1485,1030,3802,0.06083769,0.21022472,-2.553168,3383,1866,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
1,1827,1483,1534,1070,3805,0.059325643,0.20921576,-2.5739427,3462,1866,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
1,2915,1419,1474,1025,3759,0.060004678,0.20964876,-2.5999765,3494,1799,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
1,3714,1591,1645,1309,3066,0.06191718,0.21079937,-2.6254845,3494,1702,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
2,3749,1585,1634,1338,2527,0.062897794,0.21135578,-2.6388958,3495,1652,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
2,3755,1583,1634,1340,2479,0.06297845,0.21140012,-2.6399477,3495,1648,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
2,3755,1580,1631,1335,2479,0.06297845,0.21140012,-2.6399477,3495,1648,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
2,3754,1580,1631,1333,2479,0.06297845,0.21140012,-2.6399477,3495,1648,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
2,3768,1519,1562,1286,2311,0.063341595,0.21159929,-2.6462588,3498,1627,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
2,3766,1603,1640,1523,2076,0.06579114,0.21292268,-2.6722927,3487,1517,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
2,3668,1689,1698,1955,2131,0.0668788,0.21347421,-2.6872818,3489,1462,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
2,3661,1679,1679,1971,2125,0.06694083,0.21350451,-2.6880708,3489,1459,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
2,3662,1680,1687,1971,2124,0.06694083,0.21350451,-2.6880708,3489,1459,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
2,3662,1683,1691,1973,2125,0.06694083,0.21350451,-2.6880708,3489,1459,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
2,3663,1686,1696,1976,2127,0.06694083,0.21350451,-2.6880708,3489,1459,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
2,3082,1824,1783,3057,2183,0.06865757,0.21434125,-2.710949,3491,1374,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
2,2445,1877,1810,3649,2196,0.06989119,0.21490797,-2.72699,3492,1314,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
2,2408,1865,1783,3742,2194,0.069975436,0.21494505,-2.728042,3492,1310,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
2,2408,1878,1806,3669,2195,0.069975436,0.21494505,-2.728042,3492,1310,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
2,2407,1876,1805,3669,2193,0.069954365,0.2149358,-2.7283049,3493,1310,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
3,2407,1875,1799,3669,2193,0.069975436,0.21494503,-2.728042,3492,1310,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
3,2112,1859,1759,3791,2171,0.0704179,0.21513921,-2.7388237,3502,1279,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
3,2023,1980,1871,3833,2235,0.07245007,0.21600504,-2.7572315,3489,1196,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
3,2011,1979,1863,3832,2231,0.07277004,0.21613446,-2.7617018,3490,1180,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
3,2013,1982,1865,3832,2231,0.07277004,0.21613446,-2.7617018,3490,1180,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
3,2012,1982,1865,3831,2231,0.072791405,0.216143,-2.7619648,3490,1179,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
3,2010,1981,1863,3832,2230,0.072791405,0.216143,-2.7619648,3490,1179,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
3,2009,1978,1861,3833,2228,0.07277004,0.21613447,-2.7617018,3490,1180,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
3,2049,2179,1646,3834,2271,0.07501381,0.21703038,-2.7877357,3487,1078,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
3,2062,2546,1672,3834,2278,0.0759851,0.21738918,-2.8027248,3493,1027,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
3,2056,2540,1662,3834,2274,0.0760068,0.21739683,-2.8029878,3493,1026,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
3,2059,2541,1664,3834,2277,0.0760068,0.21739683,-2.8029878,3493,1026,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
3,2058,2542,1663,3835,2276,0.0760068,0.21739683,-2.8029878,3493,1026,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
3,2057,2541,1662,3834,2276,0.0760068,0.21739683,-2.8029878,3493,1026,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
3,2062,2933,1681,3812,2274,0.0766796,0.21763377,-2.816399,3503,985,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
4,2116,3700,1827,3509,2298,0.078641936,0.2182954,-2.833229,3490,908,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
4,2062,3756,1998,3491,2233,0.077041455,0.2177856,-2.8566332,3571,900,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
4,2166,3853,2343,3481,2284,0.07302257,0.21660833,-2.9044933,3753,900,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
4,2144,3876,2671,3364,2251,0.07033865,0.21595977,-2.9360495,3873,900,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
4,2185,3896,3127,3326,2249,0.068333894,0.21554181,-2.9594536,3962,900,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
4,2191,3907,3459,3273,2254,0.06695352,0.21528757,-2.9754946,4023,900,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,1
4,2196,3912,3615,3228,2253,0.066204645,0.21516202,-2.9841726,4056,900,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
4,2197,3910,3654,3215,2257,0.065977395,0.21512595,-2.9868023,4066,900,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
4,2145,3906,3733,3061,2209,0.066659436,0.21523237,-2.989958,4057,879,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
4,2120,3906,3909,2453,2176,0.068820275,0.21556257,-3.0191474,4065,776,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
4,2118,3898,3917,2375,2166,0.069277026,0.21561877,-3.0270364,4070,751,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,1
4,2120,3897,3915,2378,2177,0.069299884,0.21562141,-3.0267735,4069,751,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
4,2116,3893,3897,2358,2176,0.069299884,0.21562141,-3.0267735,4069,751,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
4,2119,3897,3915,2375,2176,0.069299884,0.21562141,-3.0267735,4069,751,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
4,2118,3896,3915,2377,2177,0.069299884,0.21562141,-3.0267735,4069,751,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
5,2121,3887,3905,2376,2176,0.069299884,0.21562141,-3.0267735,4069,751,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
5,2088,3755,3916,2259,2157,0.071334265,0.21585603,-3.0491257,4067,664,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
5,2069,3627,3915,2229,2142,0.07213616,0.21593039,-3.0588555,4068,628,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
5,2069,3627,3915,2226,2142,0.0721591,0.2159323,-3.0585926,4067,628,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
5,2066,3627,3915,2226,2142,0.07213616,0.21593039,-3.0583296,4067,629,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
5,2042,3639,3914,2195,2119,0.072319604,0.21594569,-3.0562258,4059,629,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
5,1633,3602,3882,1786,1743,0.07165475,0.2158888,-3.0638518,4088,629,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
5,2439,3505,3950,2543,2506,0.07160887,0.21588522,-3.0848892,33,590,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
5,3183,3511,3823,3273,3221,0.0741129,0.21602736,-3.1151304,36,478,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,1
5,3306,3468,3587,3289,3343,0.07259479,0.21598718,-3.1403754,117,463,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
5,3316,3497,3571,3336,3300,0.069327414,0.2159832,3.1049426,260,462,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
5,3248,3488,3562,3297,3247,0.06452161,0.2161594,3.0505083,468,463,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,1
5,3157,3421,3523,3214,3183,0.05627245,0.21691285,2.9558396,828,463,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
5,2987,3239,3407,3052,3019,0.044829823,0.21906315,2.8227777,1334,463,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
6,2793,3050,2859,2811,2811,0.03547794,0.22214997,2.7102275,1762,463,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.843689,36.53,4
6,2410,2754,2904,2490,2541,0.026343798,0.22635418,2.5663838,2254,408,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
6,1368,1917,2105,1498,1696,0.028293801,0.22508991,2.483023,2362,199,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
6,571,1131,1225,364,1125,0.030040776,0.22373807,2.3778358,2514,4047,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.843689,36.53,1
6,256,377,601,247,282,0.031337027,0.22249675,2.2694929,2681,3802,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
6,357,744,581,284,637,0.03284666,0.2206997,2.1653576,2828,3553,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
6,2036,2311,2275,2005,2095,0.03505064,0.21744025,2.070426,2923,3287,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.859314,36.53,1
6,1998,2382,2229,2047,1984,0.037453867,0.2130373,1.9757575,2994,2998,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
6,1988,2391,2273,2090,1911,0.039439198,0.20840575,1.8981819,3032,2741,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
6,1903,2404,2259,2112,1883,0.040852446,0.20424432,1.8374363,3052,2530,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
6,1783,2393,2302,2073,1954,0.041877072,0.2004931,1.790365,3057,2356,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
6,1733,2371,2371,2057,2038,0.042568687,0.197394,1.7535495,3058,2217,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
6,1756,2367,2554,2059,2107,0.042978495,0.1951766,1.7277786,3058,2119,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
6,1710,2348,2685,2046,2102,0.043165553,0.1939948,1.708319,3069,2056,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
6,1813,2408,3914,2094,2047,0.042648233,0.19773278,1.64994,3262,2027,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
6,1826,2383,3863,2119,2007,0.042475414,0.19991186,1.6207505,3365,2019,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
7,1880,2503,3873,2169,2024,0.042417966,0.2010609,1.6065502,3417,2017,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
7,1893,2539,3874,2176,2030,0.042414676,0.20115289,1.6049724,3422,2016,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
7,1893,2537,3875,2178,2031,0.042414676,0.20115289,1.6049724,3422,2016,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
7,1891,2537,3884,2202,2027,0.042414676,0.20115289,1.6049724,3422,2016,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
7,1871,2814,3872,2154,1977,0.042358853,0.20278563,1.5878794,3490,2019,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
7,1985,3710,3627,2251,2029,0.042316403,0.2052703,1.5568491,3603,2014,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
7,2010,3865,2625,2324,2009,0.042341433,0.20706488,1.5363376,3681,2014,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
7,2057,3901,2222,2804,1998,0.04242546,0.20950246,1.508989,3786,2015,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
7,2511,2939,2313,3835,2108,0.042642914,0.21301623,1.4682289,3940,2014,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
7,3813,2255,2398,3530,3584,0.04303635,0.21683866,1.4248391,10,2015,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
7,3726,2356,2389,2150,3957,0.04368223,0.22123231,1.3735603,204,2014,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.843689,36.53,2
7,2318,2458,2408,2047,3514,0.044931214,0.22748242,1.3001922,482,2013,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
7,2147,2486,2266,2125,2317,0.04733618,0.23615183,1.1968458,874,2012,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
7,2173,2329,2074,2151,2338,0.051068157,0.24566211,1.0806139,1317,2013,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
7,2134,2261,1996,2047,2376,0.054588776,0.2522597,0.9946233,1643,2012,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
8,1973,2187,1903,2015,2327,0.057609983,0.25690976,0.93072206,1885,2011,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
8,1871,2002,1879,1903,2144,0.06001495,0.26013938,0.8836508,2062,2009,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
8,1727,1839,1969,1775,2020,0.062642194,0.2633412,0.8357906,2243,2008,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,1724,1968,2145,1774,1972,0.06586709,0.26690865,0.78083026,2452,2008,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
8,1699,2142,2234,1735,1975,0.06988783,0.27089283,0.7161401,2698,2008,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
8,1645,2299,2319,1908,1811,0.07427922,0.2747145,0.6490832,2952,2007,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,1646,2313,2326,1924,1723,0.07801862,0.2775518,0.5954377,3156,2007,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
8,1727,2322,2314,1971,1739,0.080723695,0.27938437,0.55809623,3298,2007,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
8,1694,2298,2263,1964,1639,0.081660576,0.27996927,0.52654004,3382,1971,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
8,1531,2283,2317,1920,1548,0.078656726,0.2782232,0.4584313,3436,1766,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
8,1401,2180,2262,1674,1490,0.07752186,0.27766314,0.33615112,3641,1506,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
8,2141,2239,1537,1603,1603,0.07632716,0.2772457,0.21071532,3852,1240,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,4
8,1846,2251,2447,1789,2233,0.07862224,0.2777366,-0.021222576,248,850,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
8,1848,2176,2334,1752,2479,0.08490247,0.2776033,-0.108790964,551,820,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
9,1923,2139,2263,1772,2894,0.094600916,0.276544,-0.22028945,975,820,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
9,1981,2077,2117,1830,3398,0.10272914,0.27472392,-0.31548393,1337,820,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
9,2173,2147,3263,1923,3749,0.10817579,0.2729462,-0.380963,1586,820,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
9,3231,3703,3883,2957,3883,0.11272549,0.27112392,-0.4369752,1799,820,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
9,3863,3882,2392,3882,3891,0.11660314,0.2693127,-0.4858873,1985,820,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
9,3721,2447,2372,3419,3588,0.120102756,0.26746452,-0.5311178,2157,820,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
9,2654,2471,2287,2321,2664,0.123515226,0.26545995,-0.5763483,2329,820,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
9,2227,2473,2310,2313,2403,0.12714225,0.26310253,-0.62526035,2516,821,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
9,2274,2413,2351,2331,2413,0.13055639,0.26063794,-0.67338353,2699,821,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
9,2280,2380,2300,2319,2398,0.13330841,0.25844243,-0.7141436,2853,820,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
9,2258,2361,2274,2280,2397,0.13496022,0.25701073,-0.73912555,2948,820,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
9,2256,2396,2284,2278,2403,0.13438204,0.25753775,-0.76805204,2986,748,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
9,2232,2400,2301,2237,2392,0.13345523,0.25843295,-0.784882,2990,688,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
9,2227,2392,2291,2231,2387,0.13348779,0.25840044,-0.78593385,2993,687,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
9,2175,2279,2228,2071,2365,0.13491881,0.25696787,-0.80907506,3081,687,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
10,2152,2231,2297,2097,2323,0.13969886,0.25195593,-0.8882285,3382,687,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
10,1942,2340,2280,2000,2179,0.1425872,0.24840288,-0.9410851,3582,686,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,1
10,1883,2340,2278,2011,2093,0.14426748,0.24609692,-0.9731672,3705,687,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
10,1863,2352,2249,2082,2047,0.1453421,0.24451815,-0.99499357,3788,687,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
10,1867,2351,2245,2091,2022,0.14598107,0.24353386,-1.0089309,3840,686,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
10,1863,2351,2255,2091,2013,0.1462385,0.24312495,-1.0139273,3860,687,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
10,1856,2342,2246,2083,2002,0.14616553,0.24324214,-1.0155052,3860,681,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
10,1850,2376,2301,2093,2047,0.14508592,0.24498232,-1.0436428,3869,583,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
10,2327,2259,2018,1989,1989,0.14468077,0.24567832,-1.0491651,3862,555,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,4
10,1765,2326,2265,2016,1983,0.14469223,0.24565837,-1.049954,3864,554,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
10,1764,2327,2265,2018,1978,0.14470367,0.24563842,-1.0496911,3864,555,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
10,1741,2309,2246,1997,1966,0.14456621,0.24587788,-1.0512689,3861,546,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
10,1722,2339,2271,1959,1963,0.14350381,0.24773543,-1.075199,3860,454,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
10,1692,2298,2273,1936,1942,0.14328496,0.24814025,-1.0815102,3862,432,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
11,1689,2296,2275,1935,1939,0.14329578,0.24811994,-1.0817732,3863,432,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
