time,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp,Frame
2,1661,1165,1174,842,2120,-0.024668543,0.1921071,-2.6380124,1311,2202,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,1
2,1585,1427,3818,1179,2243,-0.027671384,0.19045265,-2.773441,1643,2019,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
3,1806,2222,3831,1547,2312,-0.029431753,0.1897736,-2.8770504,1881,1863,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
3,1885,3812,1941,1576,1962,-0.0309864,0.18935247,-2.9622521,2078,1736,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
3,1794,2965,1358,2671,1575,-0.030850556,0.1893771,-3.071647,2283,1525,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
3,1369,2047,1662,3956,1185,-0.031309627,0.18934494,3.0674317,2567,1261,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
3,2859,2257,1799,3758,984,-0.03330597,0.18949327,2.899921,2929,986,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
3,3477,2044,1784,1923,596,-0.035540074,0.19004396,2.7310953,3300,715,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
3,720,2017,1990,2632,337,-0.035181407,0.18988785,2.5961926,3548,450,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
3,710,2319,2043,3711,429,-0.03337163,0.1887897,2.4831164,3717,189,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
3,1250,2155,2070,3822,556,-0.030678185,0.18670587,2.3831885,3833,4021,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
3,1270,1931,2098,3746,359,-0.02768825,0.18387315,2.2919385,3917,3758,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
3,1028,2090,2185,3234,581,-0.025075225,0.18090072,2.1920106,4021,3482,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
3,1283,2773,2439,2845,1657,-0.023093183,0.17813152,2.081564,61,3198,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
3,1922,2891,2592,3147,2221,-0.022114586,0.17638518,1.9524466,263,2909,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
3,2287,2799,2551,3481,2263,-0.022260277,0.1767482,1.7938768,573,2616,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
3,2233,2725,2566,3690,2295,-0.02293223,0.17971022,1.5987544,1010,2311,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,1
4,2002,2411,2330,3749,2063,-0.023010703,0.1825163,1.4025801,1444,1999,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
4,1962,2535,2428,3761,1854,-0.023029964,0.18240288,1.2424326,1746,1692,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
4,1678,2508,2421,3713,1387,-0.023890743,0.17987636,1.1135782,1933,1389,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
4,1330,2336,2358,3780,1831,-0.02510967,0.1773988,0.9920869,2104,1098,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
4,1726,2144,2323,3749,2060,-0.026594702,0.17512576,0.8769069,2264,820,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
4,1807,1890,2273,3750,2089,-0.02786023,0.1736045,0.760149,2443,555,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
4,1863,1611,1995,3738,2075,-0.02887746,0.17263739,0.6383948,2644,293,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
4,1909,1658,1859,3754,2017,-0.029801361,0.1719518,0.51532567,2853,34,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
4,1797,1717,1513,3669,2039,-0.03126293,0.17112401,0.3946233,3046,3864,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
4,1930,2216,1321,2751,2217,-0.033663187,0.17012438,0.27865437,3210,3587,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
4,2138,3606,1437,2537,2248,-0.037667297,0.16897881,0.17320414,3320,3296,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
4,2171,3815,1681,2231,2269,-0.042540364,0.16812623,0.07248734,3404,2997,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
4,2190,3873,1990,2295,2275,-0.04841538,0.16769962,-0.019025564,3450,2695,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
4,2044,3867,2226,2263,2262,-0.054902945,0.16782306,-0.105805054,3474,2389,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.687439,36.53,1
4,2091,3589,2827,2218,2216,-0.061950304,0.1685715,-0.18785112,3476,2079,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,1
5,2077,3161,3466,2182,2206,-0.06900304,0.16991217,-0.26989716,3476,1767,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,2
5,2013,2788,3859,2133,2180,-0.07516817,0.17161775,-0.35825446,3505,1460,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,1
5,2088,3831,2710,2205,2210,-0.077409245,0.17245683,-0.4823754,3689,1172,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
5,2031,3902,2385,2214,2184,-0.078143075,0.17284109,-0.5980814,3891,934,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
5,2115,2572,2424,3770,2244,-0.07759162,0.17246537,-0.69196105,4084,770,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,0
5,2275,2436,2427,3835,2285,-0.07581988,0.17099723,-0.7655921,178,680,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,0
5,3780,2408,2317,2270,2315,-0.071755484,0.16709073,-0.8394861,441,662,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,0
5,3842,2399,2278,2182,3215,-0.06563944,0.16027454,-0.94414747,839,662,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
5,2326,2391,2253,2189,3903,-0.059324406,0.15155204,-1.0672165,1307,662,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
5,1965,2353,2037,2049,3851,-0.05633752,0.1461308,-1.1731926,1643,595,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
5,2081,2311,2081,2246,3559,-0.056248423,0.14591865,-1.277328,1846,402,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,3
5,2137,2181,1937,2192,3473,-0.056727663,0.14750452,-1.384093,2013,163,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,3
5,2133,2113,1803,2190,3809,-0.057248734,0.15026292,-1.4877025,2149,4001,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
5,2089,2010,1593,2177,3893,-0.057512283,0.1534273,-1.5913119,2277,3735,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
5,3809,2066,1880,2169,2285,-0.05744384,0.156763,-1.7030734,2417,3450,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
5,3762,1885,2039,2149,2027,-0.056973446,0.16029835,-1.8174645,2557,3155,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
6,2098,2039,2106,3731,2211,-0.056018323,0.1640916,-1.9310668,2688,2854,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
6,1731,2188,2247,3879,2081,-0.054469015,0.16820431,-2.0401986,2800,2551,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
6,1629,3725,2365,2192,1953,-0.05218955,0.1726984,-2.1424932,2885,2247,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
6,1915,3891,2478,1812,2019,-0.049014896,0.17763285,-2.2379508,2939,1938,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
6,1634,3250,3721,1775,2030,-0.044971496,0.18276647,-2.3278859,2968,1625,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
6,1765,2216,3926,1587,2056,-0.04030953,0.18770015,-2.408091,2973,1325,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
6,1782,2057,3650,1628,2057,-0.035386916,0.19213663,-2.4833,2972,1038,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
6,1732,2083,2613,1715,2015,-0.0351867,0.19229147,-2.598217,3185,814,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
6,1623,2297,2553,1783,1866,-0.0396379,0.18960282,-2.730753,3550,675,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,1
6,1582,2415,2597,1950,1756,-0.044152226,0.18763624,-2.8185842,3824,615,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
6,1837,2560,2867,2191,1843,-0.04827616,0.18625583,-2.870389,4017,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
6,2073,2497,2821,2256,1903,-0.052399535,0.1851093,-2.919301,107,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
6,2146,2593,2588,2278,1990,-0.05767377,0.18391718,-2.9810987,342,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
6,2152,2575,2471,2219,2156,-0.065578245,0.18263756,-3.0726116,690,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
6,2140,2515,2445,2208,2196,-0.07609163,0.18191119,3.0901344,1148,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
7,2149,2517,2507,2229,2223,-0.08503056,0.18237157,2.9878397,1537,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
7,2142,2436,2429,2226,2225,-0.091056205,0.1833054,2.918153,1802,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
7,2088,2395,2365,2187,2185,-0.095498875,0.18431492,2.8660853,2000,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
7,2047,2346,2309,2162,2148,-0.09988298,0.1855543,2.8140175,2198,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
7,1882,2263,2319,1999,1979,-0.10513345,0.1873385,2.7506423,2439,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
7,1771,2268,2373,1903,1830,-0.11347269,0.19077565,2.6475587,2831,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
7,1724,2315,2333,1939,1855,-0.12335878,0.1961001,2.5192304,3319,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
7,1795,2335,2305,2011,1885,-0.13023871,0.20103632,2.4224582,3687,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
7,1835,2328,2281,2052,1813,-0.13432433,0.20461343,2.3603976,3923,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
7,1886,2334,2276,2073,1822,-0.13739598,0.20765936,2.3109596,15,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
7,1785,2286,2144,2011,1754,-0.14059268,0.21115918,2.2567883,221,611,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
7,1543,1968,1893,1675,1638,-0.1485508,0.22088055,2.1132076,767,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,2
7,1435,1814,1893,1483,1543,-0.15039183,0.22393514,2.0724475,922,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
7,1093,1740,2285,1082,1677,-0.15518288,0.23267078,1.9585823,1355,611,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
7,1277,1788,2139,1150,1730,-0.15791497,0.23935936,1.8760103,1669,611,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
7,1622,1857,1969,1653,1966,-0.15946378,0.24427533,1.8171054,1893,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
8,1842,2246,2046,1851,2087,-0.16052975,0.24851523,1.7671415,2083,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
8,1978,2071,1989,1758,2156,-0.1614769,0.253277,1.7116551,2294,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
8,1928,2021,1999,1644,2181,-0.16244602,0.26011154,1.6327647,2594,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
8,1692,2152,2162,1341,2126,-0.16311432,0.27088237,1.5094327,3063,611,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
8,1615,2118,2147,1350,2090,-0.16246805,0.28140098,1.3889933,3521,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,1
8,1580,1730,1952,1418,2017,-0.16127822,0.2878733,1.3137844,3807,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
8,1704,1211,1288,1459,2112,-0.15999146,0.29276916,1.2564573,4026,612,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,2
8,1820,1377,1037,1373,2177,-0.15855436,0.29718938,1.2028118,133,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
8,1811,1340,1249,1231,2174,-0.15642707,0.302707,1.135229,390,611,-109.32061,0.24427481,15.687023,-0.3739624,0.001953125,-1.828064,36.53,2
8,1712,1410,1374,1259,2152,-0.15261169,0.3109055,1.0318825,783,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
8,1675,1547,1526,1312,2137,-0.14710884,0.32010826,0.90933937,1249,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,1
8,1743,1747,1702,1455,2121,-0.14193575,0.3267537,0.81309307,1615,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
8,1767,1829,1854,1565,2123,-0.13815631,0.3307485,0.75024366,1854,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.812439,36.53,1
8,1797,1946,1947,1671,2151,-0.13475622,0.33391756,0.6971241,2056,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
8,1770,1951,2674,1666,2105,-0.13119267,0.33690163,0.6440046,2258,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
9,1829,2081,2763,1786,2127,-0.12602204,0.3407837,0.57011056,2539,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
9,1917,2214,2799,1930,2177,-0.11771209,0.3461114,0.45729724,2968,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
9,1989,2363,2751,2003,2196,-0.107740335,0.35101837,0.33028364,3451,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
9,2037,2539,2675,2077,2230,-0.10079697,0.35339886,0.24639681,3770,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
9,2088,2583,2738,2153,2258,-0.09602161,0.3545999,0.19012162,3984,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.781189,36.53,2
9,2160,2619,2793,2203,2287,-0.09181892,0.3554087,0.14120954,74,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
9,2212,2575,2858,2268,2344,-0.08655658,0.35615677,0.0804639,305,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.796814,36.53,1
9,2197,2471,2682,2219,2329,-0.07887327,0.35677633,-0.00763043,640,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
9,2208,2446,2447,2221,2326,-0.068174064,0.3566947,-0.12991062,1105,611,-109.32061,0.24427481,15.687023,-0.6239624,0.001953125,-1.703064,36.53,1
9,2151,2341,2432,2231,2323,-0.058979288,0.35549343,-0.23588678,1508,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
9,2174,2388,2444,2143,2310,-0.052871592,0.35402536,-0.3076771,1781,611,-109.32061,0.24427481,15.687023,-0.2489624,0.001953125,-1.765564,36.53,2
9,2149,2421,2423,2204,2304,-0.048310325,0.35257593,-0.36237445,1989,611,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
9,2108,2363,2376,2148,2274,-0.04557787,0.35154,-0.43206102,2185,542,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
9,2180,2367,2358,2186,2299,-0.04434505,0.35097152,-0.55223745,2443,343,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
9,2176,2413,2392,2260,2251,-0.041073624,0.34895572,-0.7229038,2851,102,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
10,1934,2273,2197,2062,2034,-0.036863476,0.34524146,-0.9232855,3354,3939,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
10,1815,2208,2181,1939,1967,-0.03498974,0.3427639,-1.0723884,3705,3723,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
10,1781,2089,2049,1803,2017,-0.03425279,0.3414098,-1.1799424,3943,3552,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
10,1990,2116,1964,1925,2227,-0.033639155,0.33992058,-1.2693515,52,3417,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
10,2155,2282,2149,2128,2325,-0.032778375,0.3371521,-1.355079,278,3317,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
10,2202,2316,1993,2194,2318,-0.031537227,0.33148804,-1.4597404,603,3244,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.734314,36.53,2
10,2223,2267,2169,2246,2322,-0.030506982,0.32224938,-1.5912244,1055,3196,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,2
10,2230,2355,2152,2223,2351,-0.030693576,0.31311643,-1.7077193,1475,3173,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,1
10,2176,2307,1947,2186,2271,-0.03157612,0.30671123,-1.7826653,1758,3171,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
10,2137,2243,2157,2161,2229,-0.03261159,0.30189726,-1.8394663,1973,3170,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
10,2059,2332,1961,2068,2119,-0.033790417,0.2976157,-1.8902192,2166,3170,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.749939,36.53,1
10,1745,1973,1802,1906,1825,-0.0350043,0.2939456,-1.9722652,2406,3098,-109.32061,0.24427481,15.687023,-0.1239624,0.001953125,-1.718689,36.53,2
