nanoTime,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp
994599977483300,4005,3969,3951,3972,4030,0.021719387,-8.581126E-6,-0.43494928,1299,3741,-0.4427481,1.2061069,-1.2137405,0.075683594,-0.030761719,0.8469238,34.365295
994599983904700,4005,3967,3951,3971,4029,0.021719387,-8.581126E-6,-0.43494928,1299,3741,-0.18320611,1.1755725,-1.0839695,0.048339844,-0.045654297,0.8664551,34.412354
994599984397000,4005,3969,3951,3972,4030,0.021719387,-8.581126E-6,-0.43494928,1299,3741,-0.5954198,0.73282444,-1.5648855,0.049316406,-0.04736328,0.86157227,34.50647
994599984903900,4005,3967,3951,3971,4029,0.021719387,-8.581126E-6,-0.43494928,1299,3741,-0.52671754,0.9541985,-1.5267175,0.076660156,-0.037841797,0.845459,34.50647
994599985295800,4005,3967,3954,3972,4030,0.021719387,-8.581126E-6,-0.43494928,1299,3741,-0.17557251,1.4503816,-0.97709924,0.068115234,-0.04321289,0.85595703,34.365295
994599985610100,4005,3969,3953,3971,4030,0.02169852,1.1143475E-6,-0.43521225,1299,3740,-0.41221374,1.0610687,-1.3129771,0.038330078,-0.053466797,0.86938477,34.45941
994599985938800,4005,3969,3954,3971,4031,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.7557252,0.7251908,-1.5725191,0.07055664,-0.04248047,0.8527832,34.45941
994599986407700,4005,3968,3955,3973,4030,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.22900763,1.2671756,-1.1832061,0.07470703,-0.03881836,0.85546875,34.365295
994599986761300,4005,3970,3951,3971,4029,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.122137405,1.1984733,-1.1832061,0.036376953,-0.05078125,0.8671875,34.45941
994599987206600,4004,3971,3951,3974,4031,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.4274809,0.7633588,-1.389313,0.044677734,-0.038330078,0.8630371,34.365295
994599987841800,4004,3968,3954,3973,4030,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.27480915,1.0763359,-1.091603,0.076416016,-0.03491211,0.8532715,34.50647
994599988302400,4005,3969,3951,3973,4030,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.03816794,1.1755725,-1.0076336,0.05078125,-0.039794922,0.85424805,34.318233
994599988718500,4004,3970,3951,3974,4029,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.38931298,1.129771,-1.1526718,0.041259766,-0.05517578,0.8691406,34.45941
994599989144700,4003,3969,3954,3973,4030,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.5801527,0.9465649,-1.4351145,0.068359375,-0.03930664,0.8425293,34.365295
994599989490100,4006,3969,3955,3974,4031,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.32824427,0.9465649,-1.0610687,0.068603516,-0.040039062,0.86083984,34.412354
994599989833300,4005,3968,3955,3971,4029,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.16793893,1.091603,-1.0992366,0.040527344,-0.045166016,0.8586426,34.50647
994599990167500,4005,3970,3954,3972,4030,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.3816794,1.0610687,-1.4122137,0.05517578,-0.043945312,0.8520508,34.318233
994599990506400,4005,3969,3951,3972,4030,0.021719385,-8.586613E-6,-0.43494928,1299,3741,-0.122137405,1.1145039,-1.2366412,0.0793457,-0.036132812,0.8498535,34.412354
994599991012900,4003,3966,3951,3971,4030,0.021698518,1.1088605E-6,-0.43521225,1299,3740,-0.24427481,1.1068702,-0.90839696,0.053710938,-0.04272461,0.86938477,34.412354
994599991490800,4006,3969,3954,3973,4031,0.021698518,1.1088605E-6,-0.43521225,1299,3740,-0.55725193,1.0,-1.3206106,0.041748047,-0.055664062,0.8508301,34.45941
994599992791500,4005,3967,3951,3971,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.740458,0.89312977,-1.4274809,0.0625,-0.040039062,0.85058594,34.45941
994599993186000,4003,3967,3951,3971,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.030534351,0.9312977,-1.221374,0.068359375,-0.03540039,0.845459,34.365295
994599993558800,4005,3972,3954,3973,4031,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.3053435,1.1908396,-1.2061069,0.040527344,-0.052490234,0.85717773,34.318233
994599993868700,4006,3970,3951,3971,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.5038168,0.8244275,-1.2900764,0.057373047,-0.037353516,0.861084,34.45941
994599994104200,4005,3969,3954,3971,4030,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.18320611,1.1145039,-1.0992366,0.0769043,-0.032958984,0.845459,34.412354
994599994482900,4005,3969,3954,3972,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.32061067,1.3435115,-1.259542,0.046142578,-0.05053711,0.8605957,34.365295
994599994925000,4004,3974,3954,3973,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.73282444,0.870229,-1.4045801,0.046875,-0.04272461,0.8532715,34.412354
994599995249400,4004,3969,3951,3973,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.64122134,1.0,-1.2290076,0.07739258,-0.03466797,0.8547363,34.45941
994599995512100,4004,3967,3955,3971,4030,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.32061067,1.1908396,-0.90076333,0.05859375,-0.041015625,0.86376953,34.45941
994599995800100,4005,3969,3954,3972,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.5648855,0.89312977,-1.2824427,0.037841797,-0.052490234,0.8659668,34.365295
994599996079600,4003,3967,3951,3973,4030,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.36641222,1.0305344,-1.3206106,0.061035156,-0.038330078,0.8557129,34.365295
994599996361800,4005,3967,3955,3971,4030,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.23664123,1.1984733,-1.1755725,0.064697266,-0.041992188,0.8552246,34.45941
994599996640700,4005,3969,3951,3972,4029,0.021719383,-8.5921E-6,-0.43494928,1299,3741,-0.48091602,1.3435115,-1.129771,0.04736328,-0.05078125,0.85913086,34.50647
994599998708000,4062,4058,4059,4054,4065,0.02015475,7.194422E-4,-0.42732313,1247,3718,-14.40458,25.290077,14.847328,0.19091797,-0.11254883,0.87524414,34.365295
994600014718000,4063,4058,4061,4053,4065,0.020196632,7.003701E-4,-0.42784905,1249,3718,-13.725191,17.923664,13.465649,0.20336914,-0.12036133,0.87524414,34.412354
994600054759900,4063,4059,4063,4055,4066,0.020196632,7.003701E-4,-0.42784905,1249,3718,-10.656488,14.236641,9.78626,0.19506836,-0.123535156,0.8540039,34.365295
994600095805600,4063,4060,4065,4056,4067,0.020259438,6.717289E-4,-0.42811203,1251,3719,-2.9007633,4.89313,3.664122,0.17822266,-0.12695312,0.8112793,34.224117
994600136784300,4065,4063,4065,4059,4061,0.020217571,6.908341E-4,-0.42811203,1250,3718,-1.0229008,-0.52671754,-0.15267175,0.18579102,-0.1171875,0.84594727,34.365295
994600177807500,4065,4062,4066,4058,4070,0.020217571,6.908341E-4,-0.42811203,1250,3718,0.4427481,-2.4351146,-2.3816793,0.1743164,-0.12841797,0.8371582,34.318233
994600219895000,4066,4063,4066,4058,4069,0.020217571,6.908341E-4,-0.42811203,1250,3718,0.35114503,-0.3053435,-3.961832,0.16845703,-0.12719727,0.8430176,34.271175
994600259721200,4066,4065,4065,4061,4069,0.020259438,6.717289E-4,-0.42811203,1251,3719,0.7251908,3.3740458,-7.6793895,0.14355469,-0.13354492,0.8300781,34.365295
994600300764100,4067,4065,4067,4061,4070,0.020217571,6.908341E-4,-0.42811203,1250,3718,-2.129771,6.076336,-10.305344,0.16113281,-0.13134766,0.8417969,34.318233
994600341815500,4067,4066,4067,4062,4069,0.020259438,6.717289E-4,-0.42811203,1251,3719,-3.1984732,9.480916,-12.938931,0.14697266,-0.13720703,0.8300781,34.365295
994600382657400,4067,4065,4067,4062,4069,0.020259438,6.717289E-4,-0.42811203,1251,3719,-7.0916033,6.9007635,-15.038168,0.15478516,-0.12915039,0.82373047,34.365295
994600423657300,4067,4067,4069,4063,4069,0.020259438,6.717289E-4,-0.42811203,1251,3719,-4.068702,7.0992365,-16.580153,0.15698242,-0.13549805,0.82006836,34.365295
994600463682900,4068,4067,4068,4064,4069,0.020301305,6.5262377E-4,-0.42863795,1253,3719,3.9389312,-0.740458,-20.167938,0.125,-0.15112305,0.7963867,34.412354
994600505660700,4068,4067,4069,4065,4070,0.02023852,6.813145E-4,-0.42837498,1251,3718,18.541985,1.1908396,-21.534351,0.13867188,-0.15014648,0.8015137,34.271175
994600545692900,4069,4068,4068,4063,4070,0.020301312,6.5264024E-4,-0.428112,1252,3720,23.114504,3.1450381,-19.48855,0.12426758,-0.16845703,0.82055664,34.412354
994600587811800,4067,4066,4067,4064,4069,0.020175714,7.099557E-4,-0.42758608,1248,3718,16.244274,-2.3740458,-19.145039,0.122802734,-0.16308594,0.85791016,34.318233
994600627723100,4067,4067,4068,4063,4070,0.020091962,7.4812194E-4,-0.42706016,1245,3717,5.4351144,19.610687,-12.389313,0.15234375,-0.14892578,0.907959,34.318233
994600668720400,4067,4065,4067,4063,4069,0.020154791,7.195303E-4,-0.42732313,1247,3718,-22.099237,22.908398,-5.19084,0.14819336,-0.1303711,0.88793945,34.365295
994600709707600,4068,4066,4068,4064,4070,0.020217612,6.909221E-4,-0.42811203,1250,3718,-16.229008,13.725191,-1.29771,0.16455078,-0.13745117,0.8054199,34.412354
994600750687800,4068,4065,4069,4062,4069,0.020259479,6.7181693E-4,-0.42811203,1251,3719,-4.5496182,4.625954,5.70229,0.17089844,-0.13012695,0.7709961,34.365295
994600791658700,4067,4066,4069,4063,4069,0.020238547,6.813695E-4,-0.428375,1251,3718,3.8473282,11.21374,11.80916,0.16552734,-0.14282227,0.8088379,34.412354
994600832697400,4068,4067,4069,4063,4070,0.020301338,6.5269525E-4,-0.42811203,1252,3720,4.9083967,-5.8320613,12.793893,0.15014648,-0.14477539,0.8093262,34.318233
994600873727600,4067,4066,4069,4062,4069,0.02017574,7.100107E-4,-0.4275861,1248,3718,-8.19084,-17.213741,14.946565,0.14526367,-0.12182617,0.8762207,34.318233
994600914665400,4067,4067,4068,4063,4070,0.020217616,6.9092755E-4,-0.4275861,1249,3719,-19.091602,-18.267176,16.534351,0.123291016,-0.13793945,0.8852539,34.365295
994600955664800,4068,4067,4069,4063,4069,0.02017574,7.100107E-4,-0.4275861,1248,3718,-21.603054,-12.465649,11.564885,0.091552734,-0.125,0.8708496,34.318233
994600996667500,4067,4068,4068,4065,4070,0.020238554,6.8138604E-4,-0.42784908,1250,3719,-8.458015,-5.0610685,2.5419848,0.0715332,-0.12719727,0.8371582,34.318233
994601037680000,4067,4067,4068,4065,4070,0.020133875,7.291214E-4,-0.4275861,1247,3717,7.9007635,15.488549,-1.29771,0.1262207,-0.12060547,0.828125,34.365295
994601078657300,4069,4065,4069,4063,4070,0.020217627,6.9095514E-4,-0.4275861,1249,3719,15.954199,27.12977,-3.7709923,0.14892578,-0.13574219,0.84716797,34.365295
994601119695700,4067,4065,4069,4063,4070,0.02019669,7.004967E-4,-0.42784908,1249,3718,9.091603,11.015267,-3.8244274,0.16357422,-0.1352539,0.86035156,34.412354
994601160776100,4067,4067,4068,4063,4069,0.02019669,7.004967E-4,-0.42784908,1249,3718,-0.06870229,5.1221375,-5.5038166,0.16674805,-0.13330078,0.8430176,34.318233
994601202699000,4066,4067,4069,4063,4070,0.02023856,6.8140257E-4,-0.42784908,1250,3719,0.740458,-3.5648854,-11.450381,0.1394043,-0.13623047,0.8029785,34.365295
994601243644700,4067,4067,4069,4063,4069,0.020217624,6.909496E-4,-0.42811206,1250,3718,4.2442746,-9.916031,-16.396946,0.13598633,-0.13208008,0.8171387,34.412354
994601284729100,4069,4065,4069,4063,4069,0.020217624,6.909496E-4,-0.42758614,1249,3719,9.725191,-11.564885,-14.946565,0.12670898,-0.13012695,0.8347168,34.412354
994601325639100,4066,4066,4069,4063,4069,0.020238562,6.8140804E-4,-0.4278491,1250,3719,7.9007635,-10.603053,-11.229008,0.12207031,-0.12646484,0.8483887,34.318233
994601366654400,4069,4067,4067,4063,4070,0.020196691,7.005022E-4,-0.4278491,1249,3718,3.1526718,-8.389313,-7.6946564,0.12011719,-0.12939453,0.86206055,34.365295
994601407623500,4068,4068,4067,4063,4070,0.020133885,7.291434E-4,-0.42758614,1247,3717,1.9236641,-2.480916,-4.8778625,0.12768555,-0.1328125,0.88500977,34.365295
994601448687300,4067,4066,4068,4063,4070,0.02017576,7.1006024E-4,-0.42758614,1248,3718,-0.8167939,6.1679387,-3.6564887,0.1262207,-0.13696289,0.86157227,34.45941
994601488683600,4067,4068,4067,4063,4070,0.020133885,7.291434E-4,-0.42758614,1247,3717,-3.389313,9.297709,-2.4732823,0.14648438,-0.13989258,0.8774414,34.412354
994601529628000,4067,4066,4067,4063,4070,0.020133885,7.291434E-4,-0.42758614,1247,3717,-5.2519083,10.671756,0.4427481,0.1665039,-0.13720703,0.876709,34.365295
994601569631000,4068,4066,4069,4062,4069,0.020133885,7.291434E-4,-0.42758614,1247,3717,-5.664122,9.320611,0.519084,0.15551758,-0.1328125,0.86743164,34.365295
994601610661100,4068,4065,4068,4063,4070,0.02017576,7.1006024E-4,-0.42758614,1248,3718,-1.7633588,7.038168,0.22137405,0.15771484,-0.1262207,0.8474121,34.365295
994601652656000,4067,4067,4068,4063,4070,0.02017576,7.1006024E-4,-0.42758614,1248,3718,0.6259542,3.2137403,0.045801528,0.15161133,-0.12524414,0.8388672,34.365295
994601693642800,4067,4065,4068,4062,4069,0.020217637,6.909771E-4,-0.42758614,1249,3719,-4.8320613,-4.3511453,1.1374046,0.1303711,-0.11254883,0.84155273,34.365295
994601734644600,4069,4067,4069,4063,4070,0.020196699,7.0051866E-4,-0.4278491,1249,3718,-5.8320613,-2.8473282,0.8549618,0.104003906,-0.107666016,0.81347656,34.365295
994601775671500,4068,4066,4068,4063,4071,0.020196699,7.0051866E-4,-0.4278491,1249,3718,0.40458015,2.7557251,-2.0305343,0.10986328,-0.119628906,0.814209,34.365295
994601815669500,4067,4066,4069,4063,4070,0.020175762,7.100657E-4,-0.42758614,1248,3718,1.4351145,0.9312977,-3.908397,0.13476562,-0.12231445,0.84716797,34.412354
994601856697300,4068,4067,4068,4064,4071,0.0201967,7.0052414E-4,-0.42732316,1248,3719,-4.0916033,-2.8931298,-2.5114503,0.13964844,-0.114746094,0.8532715,34.365295
994601897711300,4069,4067,4068,4063,4070,0.02017576,7.100602E-4,-0.42758614,1248,3718,-4.2061067,-7.816794,-0.5038168,0.13549805,-0.13500977,0.8498535,34.365295
994601938695700,4069,4067,4068,4063,4071,0.020112947,7.3868484E-4,-0.42732316,1246,3717,-0.45801526,-4.740458,1.961832,0.12524414,-0.14575195,0.8730469,34.45941
994601979645800,4070,4066,4069,4065,4070,0.020133886,7.291488E-4,-0.4270602,1246,3718,2.6946564,3.59542,4.3129773,0.119140625,-0.14916992,0.888916,34.365295
994602020656900,4069,4067,4068,4063,4069,0.02015483,7.196182E-4,-0.42732316,1247,3718,-4.8778625,10.511451,7.2748094,0.13378906,-0.14550781,0.85791016,34.365295
994602060668200,4068,4067,4069,4066,4071,0.020196712,7.0054614E-4,-0.42732316,1248,3719,-21.587786,-2.7633588,5.6946564,0.09326172,-0.14770508,0.96655273,34.45941
994602101651100,4069,4067,4069,4066,4071,0.020092009,7.482264E-4,-0.4270602,1245,3717,-17.595419,-17.183207,3.0458016,0.12426758,-0.15795898,0.87353516,34.365295
994602142654400,4070,4069,4070,4067,4070,0.020196725,7.0057367E-4,-0.42732316,1248,3719,-1.8625954,5.259542,-1.7938931,0.12109375,-0.18115234,0.8183594,34.412354
994602183647900,4070,4059,4070,4066,4071,0.020133903,7.2918186E-4,-0.42758614,1247,3717,-6.9389315,-3.8015268,-5.9694657,0.1394043,-0.16430664,0.81469727,34.365295
994602224641000,4069,4064,4069,4065,4071,0.020050151,7.673481E-4,-0.42706022,1244,3716,6.931298,41.908398,-3.091603,0.18139648,-0.16430664,0.8137207,34.45941
994602265617700,4068,4067,4069,4065,4070,0.020196753,7.0063426E-4,-0.4278491,1249,3718,9.152672,30.312977,0.35114503,0.20019531,-0.16967773,0.8400879,34.365295
994602305659300,4068,4067,4071,4064,4070,0.020217689,6.910872E-4,-0.42758614,1249,3719,-2.1984732,2.1068702,5.068702,0.20629883,-0.15698242,0.7949219,34.412354
994602346651500,4067,4067,4068,4065,4070,0.020238627,6.8154564E-4,-0.42837504,1251,3718,-7.5725193,-13.885496,3.6717558,0.1574707,-0.14355469,0.7763672,34.412354
994602387624600,4069,4069,4071,4066,4070,0.020238627,6.8154564E-4,-0.42837504,1251,3718,-4.2748094,-21.656488,-0.6183206,0.122802734,-0.14208984,0.7832031,34.271175
994602428674300,4069,4071,4071,4066,4071,0.020217696,6.9110375E-4,-0.42811206,1250,3718,1.5114504,-17.122137,-3.793893,0.10449219,-0.13598633,0.8034668,34.365295
994602469652300,4070,4067,4070,4066,4070,0.02017583,7.102089E-4,-0.42811206,1249,3717,4.7938933,-12.954199,-3.70229,0.114990234,-0.13989258,0.8598633,34.365295
994602510660300,4070,4068,4070,4066,4070,0.020133963,7.2931405E-4,-0.42758614,1247,3717,1.4885496,-8.816793,-2.6412213,0.10961914,-0.1484375,0.8989258,34.318233
994602550645500,4069,4068,4069,4066,4070,0.020113025,7.388556E-4,-0.4278491,1247,3716,3.9312978,-0.66412216,-3.7251909,0.11279297,-0.15576172,0.8930664,34.271175
994602591891500,4070,4069,4069,4067,4071,0.020133961,7.293086E-4,-0.42758614,1247,3717,1.5038168,5.4503818,-7.961832,0.11621094,-0.17016602,0.8967285,34.318233
994602633652100,4069,4068,4070,4067,4071,0.020133961,7.293086E-4,-0.42758614,1247,3717,-0.2977099,7.0305343,-10.21374,0.13061523,-0.17651367,0.8564453,34.365295
994602673633400,4069,4069,4070,4065,4072,0.020154899,7.19767E-4,-0.4278491,1248,3717,3.7709923,16.053434,-10.038168,0.14794922,-0.17602539,0.8466797,34.412354
994602715634900,4069,4068,4071,4066,4071,0.020154899,7.19767E-4,-0.4278491,1248,3717,0.55725193,9.893129,-6.8778625,0.16137695,-0.17944336,0.8466797,34.318233
994602756656800,4069,4068,4070,4066,4071,0.020154899,7.19767E-4,-0.4278491,1248,3717,-2.687023,0.13740458,-1.6946565,0.1706543,-0.1784668,0.84277344,34.365295
994602796671800,4071,4068,4069,4066,4071,0.020133963,7.2931405E-4,-0.42758614,1247,3717,-7.0610685,-9.679389,3.6412213,0.15063477,-0.18432617,0.88061523,34.412354
994602837645400,4070,4069,4071,4067,4072,0.020113025,7.388556E-4,-0.42732316,1246,3717,-8.801527,-8.351145,7.4580154,0.12792969,-0.18945312,0.8544922,34.318233
994602877633700,4069,4069,4071,4067,4071,0.020175846,7.1024743E-4,-0.42758614,1248,3718,1.3664122,6.7099237,6.221374,0.10571289,-0.18359375,0.78881836,34.365295
994602918654200,4070,4069,4070,4066,4072,0.020196784,7.0070586E-4,-0.4278491,1249,3718,-3.908397,11.946565,5.10687,0.13500977,-0.17407227,0.8000488,34.365295
994602959614600,4069,4069,4070,4065,4070,0.020175848,7.102529E-4,-0.42758614,1248,3718,-12.412213,14.030535,8.030535,0.15795898,-0.16259766,0.8046875,34.318233
994603000645900,4069,4069,4071,4065,4071,0.020238662,6.8162824E-4,-0.4278491,1250,3719,-16.08397,8.992367,10.80916,0.16699219,-0.14794922,0.77685547,34.365295
994603041639200,4069,4068,4071,4067,4069,0.020196792,7.007224E-4,-0.4278491,1249,3718,-18.030535,-0.13740458,12.916031,0.1652832,-0.14526367,0.7956543,34.412354
994603082661700,4068,4068,4070,4066,4070,0.020196792,7.007224E-4,-0.4278491,1249,3718,-10.320611,-7.366412,9.206107,0.14990234,-0.1550293,0.8059082,34.365295
994603123639100,4068,4068,4070,4066,4071,0.020133985,7.293636E-4,-0.42758614,1247,3717,1.610687,-8.541985,2.1221373,0.13574219,-0.1694336,0.85668945,34.365295
994603163770000,4070,4069,4071,4066,4071,0.020154923,7.19822E-4,-0.42732316,1247,3718,6.664122,-12.969465,-7.8320613,0.11328125,-0.17211914,0.8886719,34.365295
994603204633100,4070,4069,4071,4066,4072,0.020113042,7.388941E-4,-0.42732316,1246,3717,10.122137,-8.969465,-17.969465,0.099609375,-0.18066406,0.8989258,34.412354
994603245631100,4070,4069,4071,4067,4071,0.020113042,7.388941E-4,-0.42732316,1246,3717,17.839695,0.3129771,-24.587786,0.09741211,-0.18359375,0.8601074,34.365295
994603286661100,4069,4071,4070,4067,4071,0.020133981,7.2935806E-4,-0.42758614,1247,3717,21.564886,15.450381,-25.053434,0.12646484,-0.18579102,0.8305664,34.365295
994603326641000,4070,4068,4071,4065,4060,0.020175857,7.102749E-4,-0.42758614,1248,3718,16.923664,19.358778,-20.244274,0.15039062,-0.1743164,0.8220215,34.50647
994603367667200,4069,4068,4069,4066,4071,0.020196795,7.0073333E-4,-0.4278491,1249,3718,5.633588,11.351145,-12.763359,0.16503906,-0.16577148,0.798584,34.45941
994603408624800,4069,4070,4070,4067,4070,0.02017586,7.102804E-4,-0.42758614,1248,3718,-4.3511453,-2.3740458,-5.2900763,0.16845703,-0.17895508,0.80810547,34.412354
994603449639500,4069,4067,4071,4066,4071,0.020133983,7.293635E-4,-0.42758614,1247,3717,-7.3435116,-6.335878,0.35114503,0.16064453,-0.18139648,0.829834,34.318233
994603490648600,4070,4068,4070,4067,4070,0.020113045,7.389051E-4,-0.42732316,1246,3717,-6.557252,-5.366412,3.1221373,0.13427734,-0.17944336,0.8625488,34.365295
994603532643900,4069,4069,4070,4066,4069,0.020133985,7.2936906E-4,-0.4270602,1246,3718,-4.4732823,-0.53435117,5.3511453,0.12963867,-0.16845703,0.86083984,34.365295
994603573624500,4069,4069,4070,4066,4072,0.020133985,7.2936906E-4,-0.4270602,1246,3718,-7.778626,2.389313,5.7557254,0.12841797,-0.16772461,0.88720703,34.365295
994603614658000,4069,4068,4070,4067,4071,0.020113042,7.3889963E-4,-0.42732316,1246,3717,-5.1755724,2.1755726,4.1755724,0.12597656,-0.16113281,0.84399414,34.365295
994603654635900,4070,4069,4070,4066,4071,0.020154923,7.1982754E-4,-0.42732316,1247,3718,-3.2290077,9.114504,2.8244274,0.12109375,-0.15161133,0.8261719,34.318233
994603695626300,4070,4070,4070,4066,4071,0.020175863,7.102915E-4,-0.42758614,1248,3718,-2.2824428,9.717557,1.7099236,0.13378906,-0.14892578,0.81347656,34.412354
994603736662600,4070,4068,4073,4066,4071,0.020175863,7.102915E-4,-0.42758614,1248,3718,-3.4122138,2.5419848,0.45801526,0.1472168,-0.15429688,0.8093262,34.318233
994603776684500,4070,4069,4071,4067,4071,0.020133987,7.2937465E-4,-0.42758614,1247,3717,-0.16030534,-1.5877863,-1.5114504,0.14892578,-0.16064453,0.8144531,34.412354
994603819090100,4070,4067,4070,4066,4071,0.020133987,7.2937465E-4,-0.42706022,1246,3718,0.4351145,-4.0076337,-4.076336,0.13500977,-0.15966797,0.84350586,34.318233
994603858741700,4069,4069,4071,4066,4072,0.02015493,7.198441E-4,-0.4273232,1247,3718,2.6259542,-1.8473282,-6.4274807,0.12231445,-0.1628418,0.84375,34.412354
994603899641000,4070,4067,4071,4066,4071,0.02011305,7.3891616E-4,-0.4273232,1246,3717,7.2061067,-0.10687023,-6.923664,0.12695312,-0.15673828,0.85253906,34.365295
994603939746700,4070,4068,4070,4066,4071,0.020133989,7.293801E-4,-0.42758617,1247,3717,5.4351144,6.2290077,-6.4198475,0.123535156,-0.15893555,0.82714844,34.271175
994603978726500,4069,4069,4070,4066,4071,0.020154927,7.1983854E-4,-0.4273232,1247,3718,2.221374,1.0,-6.59542,0.14526367,-0.1730957,0.85498047,34.412354
994604018642800,4069,4068,4070,4067,4070,0.020133987,7.293746E-4,-0.42758617,1247,3717,2.9312978,0.36641222,-5.89313,0.13696289,-0.17480469,0.83569336,34.365295
994604060656700,4070,4069,4071,4067,4071,0.020154925,7.19833E-4,-0.4273232,1247,3718,-0.34351146,-0.08396947,-3.335878,0.1381836,-0.16430664,0.8330078,34.318233
994604101641700,4069,4069,4070,4066,4071,0.020133985,7.2936906E-4,-0.42758617,1247,3717,-1.2442749,2.3053436,-0.022900764,0.13647461,-0.16967773,0.8483887,34.365295
994604142647300,4069,4067,4071,4065,4071,0.020133985,7.2936906E-4,-0.42706025,1246,3718,-4.3893127,0.84732825,1.1755725,0.13623047,-0.16137695,0.85180664,34.365295
994604184643200,4069,4069,4071,4067,4070,0.020133985,7.2936906E-4,-0.42758617,1247,3717,-4.8702292,1.6030535,1.3664122,0.12988281,-0.15844727,0.8618164,34.271175
994604224620700,4068,4069,4070,4066,4070,0.020154923,7.198275E-4,-0.4273232,1247,3718,-0.5648855,2.5038168,0.3053435,0.12084961,-0.16113281,0.83740234,34.365295
994604265663600,4069,4068,4070,4067,4071,0.020154923,7.198275E-4,-0.4273232,1247,3718,-1.8091604,2.7175572,-0.23664123,0.13232422,-0.14770508,0.85498047,34.318233
994604306655600,4069,4068,4071,4066,4071,0.020133983,7.293635E-4,-0.42758617,1247,3717,-1.0839695,1.5954199,-1.4122137,0.12084961,-0.15673828,0.8310547,34.365295
994604346732400,4070,4069,4071,4066,4071,0.020154921,7.1982195E-4,-0.4273232,1247,3718,2.3740458,4.6030536,-2.5801528,0.13208008,-0.15454102,0.8256836,34.412354
994604387625400,4069,4066,4068,4065,4072,0.020133981,7.29358E-4,-0.42758617,1247,3717,0.9465649,0.4427481,-3.4198472,0.13110352,-0.16015625,0.8256836,34.365295
994604427623700,4069,4067,4071,4067,4071,0.020133981,7.29358E-4,-0.42758617,1247,3717,0.83206105,-0.60305345,-3.2137403,0.13110352,-0.1574707,0.8330078,34.365295
994604468710600,4069,4068,4071,4065,4070,0.02015492,7.198164E-4,-0.4273232,1247,3718,0.091603056,0.1908397,-2.648855,0.13012695,-0.15795898,0.8408203,34.365295
994604507739200,4069,4068,4071,4066,4071,0.02013398,7.2935247E-4,-0.42758617,1247,3717,0.14503817,-1.0,-3.5496182,0.1184082,-0.16015625,0.8515625,34.45941
994604548640700,4069,4071,4071,4067,4071,0.020113042,7.3889404E-4,-0.4273232,1246,3717,2.206107,2.4503818,-3.4732823,0.12915039,-0.1538086,0.8588867,34.318233
994604589731600,4069,4070,4071,4066,4070,0.020133981,7.29358E-4,-0.42758617,1247,3717,1.167939,2.5267177,-3.1908398,0.12719727,-0.15966797,0.8269043,34.318233
994604630685300,4071,4069,4069,4066,4071,0.02015492,7.198164E-4,-0.4273232,1247,3718,-0.8396947,0.71755725,-3.0458016,0.12866211,-0.16455078,0.8432617,34.271175
994604671626100,4068,4074,4070,4067,4071,0.02015492,7.198164E-4,-0.4273232,1247,3718,-0.99236643,3.0610688,-2.206107,0.1381836,-0.15771484,0.8527832,34.412354
994604711835800,4067,4059,4070,4065,4071,0.02015492,7.198164E-4,-0.4273232,1247,3718,0.70229006,0.8244275,-0.79389316,0.1328125,-0.15820312,0.8286133,34.318233
994604752689300,4069,4069,4070,4066,4070,0.02048997,5.6723953E-4,-0.43153068,1263,3718,-1.9160305,1.4045801,-0.6793893,0.13378906,-0.14916992,0.8444824,34.412354
994604793667500,4070,4074,4071,4067,4072,0.023269715,-7.1276317E-4,-0.4670314,1397,3717,-0.13740458,2.1526718,-0.5801527,0.13183594,-0.1430664,0.8449707,34.412354
